-1.16,10.42,-1.37,-11.61,1.16,0.80
-1.00,10.29,-1.47,-11.59,1.17,0.91
-0.88,10.21,-1.51,-11.57,1.17,0.99
-0.76,10.17,-1.54,-11.55,1.17,1.08
-0.67,10.16,-1.54,-11.52,1.16,1.17
-0.57,10.19,-1.51,-11.48,1.16,1.30
-0.52,10.23,-1.43,-11.44,1.15,1.41
-0.46,10.27,-1.34,-11.41,1.14,1.51
-0.43,10.30,-1.22,-11.37,1.12,1.62
-0.45,10.36,-1.03,-11.33,1.09,1.77
-0.49,10.37,-0.88,-11.29,1.07,1.88
-0.52,10.37,-0.75,-11.26,1.04,1.99
-0.54,10.36,-0.64,-11.23,1.01,2.10
-0.58,10.30,-0.54,-11.20,0.97,2.25










-4.87,0.31,-1.55,-9.66,0.51,-2.45
-5.22,0.31,-1.65,-9.61,0.52,-2.62
-5.46,0.32,-1.68,-9.58,0.53,-2.76
-5.72,0.33,-1.65,-9.54,0.55,-2.90
-6.04,0.35,-1.56,-9.50,0.56,-3.06
-6.48,0.37,-1.44,-9.45,0.56,-3.27
-6.79,0.37,-1.36,-9.40,0.55,-3.44
-7.10,0.44,-1.28,-9.36,0.54,-3.62
-7.34,0.47,-1.21,-9.32,0.52,-3.80
-7.55,0.48,-1.13,-9.27,0.50,-4.05
-7.62,0.46,-1.13,-9.23,0.50,-4.25
-7.63,0.45,-1.13,-9.20,0.51,-4.44
-7.67,0.46,-1.16,-9.16,0.54,-4.65
-7.83,0.13,-1.11,-9.11,0.59,-4.91
-7.73,0.01,-1.18,-9.06,0.65,-5.10
-7.56,0.10,-1.30,-9.00,0.72,-5.30
-7.38,0.48,-1.42,-8.94,0.86,-5.57
-7.36,0.89,-1.45,-8.90,0.99,-5.78
-7.43,1.38,-1.39,-8.86,1.13,-6.00
-7.71,1.94,-1.25,-8.83,1.25,-6.23
-8.08,2.77,-1.12,-8.77,1.38,-6.52
-8.24,3.43,-1.07,-8.74,1.45,-6.75
-8.36,4.11,-1.03,-8.70,1.51,-6.98
-8.45,4.78,-0.97,-8.67,1.56,-7.22
-8.47,5.67,-0.90,-8.63,1.63,-7.54
-8.55,6.38,-0.87,-8.60,1.68,-7.78
-8.68,7.09,-0.82,-8.58,1.73,-8.03
-8.80,7.84,-0.79,-8.55,1.76,-8.26
-9.04,8.92,-0.77,-8.52,1.78,-8.58
-9.20,9.70,-0.75,-8.50,1.78,-8.82
-9.35,10.43,-0.75,-8.49,1.75,-9.05
-9.43,10.96,-0.73,-8.47,1.72,-9.23
-9.27,11.45,-0.77,-8.44,1.68,-9.23
-8.98,11.78,-0.93,-8.42,1.66,-9.23
-8.55,12.14,-1.10,-8.40,1.66,-9.23
-8.19,12.54,-1.10,-8.38,1.66,-9.23
-7.59,13.29,-1.06,-8.33,1.58,-9.23
-6.84,13.92,-1.11,-8.27,1.45,-9.23
-5.66,14.44,-1.30,-8.18,1.26,-9.23
-3.87,14.89,-1.74,-8.07,1.07,-9.23
-1.36,15.60,-2.37,-7.92,0.88,-9.23
0.33,16.25,-2.70,-7.81,0.80,-9.23
1.65,16.84,-2.76,-7.72,0.76,-9.23
2.79,17.24,-2.58,-7.63,0.75,-9.23
3.85,17.40,-1.92,-7.53,0.78,-9.23
4.49,17.53,-1.42,-7.46,0.78,-9.23
5.21,17.80,-1.09,-7.41,0.75,-9.23
5.95,18.09,-0.77,-7.40,0.70,-9.23
6.91,18.27,-0.13,-7.44,0.62,-8.68
7.60,18.22,0.46,-7.51,0.57,-8.09
8.18,18.05,1.09,-7.61,0.51,-7.45
8.61,17.82,1.73,-7.73,0.46,-6.76
8.94,17.48,2.55,-7.93,0.39,-5.80
8.98,17.21,3.12,-8.10,0.33,-5.05
8.96,16.96,3.57,-8.30,0.27,-4.29
8.85,16.63,3.97,-8.58,0.18,-3.30
8.66,16.41,4.18,-8.80,0.12,-2.57
8.31,16.20,4.28,-9.03,0.07,-1.86
7.83,16.02,4.29,-9.27,0.01,-1.19
7.01,15.79,4.19,-9.58,-0.05,-0.37
6.30,15.57,4.02,-9.80,-0.11,0.20
5.53,15.33,3.78,-10.01,-0.16,0.72
4.72,15.07,3.49,-10.21,-0.21,1.19
3.65,14.76,3.08,-10.46,-0.29,1.73
2.85,14.53,2.72,-10.63,-0.34,2.08
2.09,14.29,2.35,-10.79,-0.39,2.38
1.34,14.06,1.98,-10.93,-0.44,2.63
0.43,13.73,1.54,-11.11,-0.51,2.90
-0.18,13.47,1.30,-11.23,-0.54,3.05
-0.78,13.22,1.13,-11.34,-0.55,3.15
-1.39,12.99,0.98,-11.45,-0.54,3.22
-2.21,12.73,0.90,-11.59,-0.52,3.25
-2.79,12.64,0.84,-11.69,-0.50,3.23
-3.32,12.55,0.78,-11.78,-0.47,3.18
-3.78,12.49,0.73,-11.87,-0.43,3.10
-4.34,12.37,0.62,-11.97,-0.34,2.95
-4.70,12.27,0.52,-12.03,-0.26,2.82
-4.98,12.12,0.35,-12.07,-0.18,2.66
-5.18,11.95,0.14,-12.10,-0.08,2.48
-5.26,11.70,-0.19,-12.12,0.08,2.24
-5.22,11.45,-0.48,-12.12,0.21,2.04
-5.16,11.19,-0.83,-12.10,0.36,1.84
-5.03,10.90,-1.16,-12.07,0.52,1.64
-4.84,10.46,-1.61,-12.00,0.75,1.38
-4.66,10.11,-1.92,-11.94,0.91,1.18
-4.50,9.75,-2.19,-11.87,1.07,1.00
-4.37,9.42,-2.37,-11.79,1.22,0.82
-4.16,9.00,-2.52,-11.67,1.38,0.60
-3.97,8.77,-2.57,-11.58,1.48,0.46
-3.76,8.61,-2.56,-11.49,1.57,0.33
-3.44,8.51,-2.49,-11.36,1.65,0.19
-3.15,8.53,-2.38,-11.26,1.70,0.11
-2.86,8.62,-2.26,-11.15,1.74,0.05
-2.54,8.75,-2.10,-11.05,1.76,0.02
-2.06,9.00,-1.89,-10.92,1.78,0.00
-1.67,9.24,-1.74,-10.83,1.79,0.02
-1.32,9.48,-1.58,-10.75,1.81,0.07
-1.01,9.65,-1.35,-10.68,1.82,0.14
-0.62,9.80,-0.98,-10.61,1.82,0.27
-0.36,9.88,-0.71,-10.57,1.81,0.38










-3.99,-0.62,-0.96,-9.94,0.69,-2.32
-4.24,-0.58,-0.98,-9.91,0.72,-2.45
-4.50,-0.51,-1.02,-9.88,0.75,-2.58
-4.78,-0.41,-1.11,-9.84,0.77,-2.72
-5.16,-0.30,-1.26,-9.80,0.81,-2.92
-5.43,-0.25,-1.35,-9.76,0.84,-3.06
-5.70,-0.23,-1.37,-9.72,0.87,-3.21
-5.97,-0.21,-1.45,-9.68,0.89,-3.37
-6.29,-0.15,-1.54,-9.63,0.93,-3.57
-6.53,-0.08,-1.58,-9.59,0.96,-3.73
-6.76,0.02,-1.64,-9.54,0.99,-3.89
-6.94,0.11,-1.68,-9.50,1.01,-4.06
-7.16,0.26,-1.76,-9.44,1.04,-4.28
-7.30,0.42,-1.81,-9.40,1.06,-4.45
-7.44,0.61,-1.90,-9.35,1.07,-4.63
-7.55,0.82,-1.98,-9.31,1.08,-4.81
-7.66,1.15,-2.04,-9.24,1.09,-5.05
-7.79,1.41,-2.06,-9.19,1.09,-5.23
-7.88,1.71,-2.11,-9.14,1.09,-5.42
-7.95,2.19,-2.11,-9.07,1.07,-5.67
-7.91,2.60,-2.14,-9.01,1.05,-5.86
-7.84,3.02,-2.18,-8.96,1.04,-6.06
-7.77,3.43,-2.19,-8.91,1.04,-6.25
-7.69,3.96,-2.18,-8.83,1.05,-6.51
-7.64,4.33,-2.14,-8.77,1.06,-6.71
-7.53,4.69,-2.13,-8.70,1.06,-6.91
-7.42,5.05,-2.09,-8.64,1.08,-7.11
-7.21,5.58,-2.05,-8.54,1.10,-7.38
-7.06,5.98,-2.03,-8.46,1.13,-7.58
-6.83,6.39,-1.98,-8.39,1.18,-7.78
-6.63,6.83,-1.94,-8.31,1.23,-7.98
-6.31,7.45,-1.86,-8.20,1.31,-8.23
-6.07,7.88,-1.73,-8.12,1.39,-8.41
-5.89,8.44,-1.66,-8.05,1.47,-8.57
-5.64,8.91,-1.53,-7.97,1.56,-8.73
-5.33,9.53,-1.34,-7.86,1.67,-8.91
-5.21,10.05,-1.16,-7.78,1.75,-9.03
-5.04,10.58,-0.98,-7.71,1.79,-9.13
-4.90,11.08,-0.73,-7.65,1.81,-9.21
-4.58,11.61,-0.32,-7.56,1.79,-9.23
-4.36,12.08,-0.04,-7.51,1.73,-9.23
-4.13,12.67,0.25,-7.46,1.64,-9.23
-3.74,13.30,0.45,-7.43,1.51,-9.23
-3.09,14.08,0.64,-7.42,1.31,-9.23
-2.42,14.59,0.70,-7.43,1.15,-9.23
-1.77,15.01,0.76,-7.46,1.00,-9.16
-1.02,15.37,0.79,-7.51,0.85,-9.03
-0.12,15.74,0.86,-7.60,0.67,-8.82
0.65,15.87,0.95,-7.69,0.56,-8.62
1.29,15.90,1.10,-7.78,0.45,-8.39
1.88,15.89,1.24,-7.87,0.36,-8.14
2.47,15.85,1.48,-8.00,0.25,-7.75
2.84,15.88,1.52,-8.11,0.17,-7.43
3.15,15.88,1.60,-8.23,0.09,-7.08
3.48,15.88,1.56,-8.39,-0.01,-6.57
3.74,15.82,1.53,-8.52,-0.08,-6.17
3.98,15.71,1.51,-8.66,-0.14,-5.75
4.12,15.57,1.51,-8.80,-0.18,-5.32
4.23,15.39,1.46,-8.99,-0.22,-4.74
4.25,15.15,1.45,-9.13,-0.24,-4.30
4.19,14.91,1.42,-9.27,-0.25,-3.86
4.10,14.66,1.41,-9.41,-0.26,-3.44
3.85,14.32,1.41,-9.58,-0.26,-2.89
3.60,14.15,1.36,-9.70,-0.26,-2.49
3.30,14.04,1.28,-9.83,-0.25,-2.12
2.94,13.90,1.18,-9.95,-0.24,-1.75
2.43,13.78,1.09,-10.12,-0.22,-1.30
2.03,13.71,1.03,-10.23,-0.20,-0.98
1.60,13.69,0.93,-10.34,-0.17,-0.69
1.21,13.67,0.82,-10.44,-0.13,-0.41
0.66,13.58,0.71,-10.56,-0.07,-0.08
0.26,13.52,0.60,-10.65,-0.01,0.15
-0.11,13.45,0.50,-10.73,0.06,0.36
-0.47,13.38,0.43,-10.81,0.14,0.54
-0.92,13.25,0.31,-10.90,0.25,0.75
-1.24,13.10,0.25,-10.96,0.34,0.88
-1.55,12.93,0.18,-11.01,0.43,1.00
-1.84,12.76,0.10,-11.06,0.52,1.09
-2.23,12.57,-0.01,-11.11,0.63,1.19
-2.43,12.43,-0.10,-11.15,0.71,1.24
-2.69,12.29,-0.21,-11.17,0.80,1.27
-2.94,12.10,-0.27,-11.19,0.88,1.29
-3.29,11.86,-0.38,-11.21,0.97,1.29
-3.55,11.71,-0.46,-11.21,1.04,1.28
-3.77,11.57,-0.55,-11.21,1.10,1.25
-3.95,11.44,-0.65,-11.20,1.16,1.22
-4.15,11.21,-0.76,-11.19,1.23,1.15
-4.28,11.04,-0.85,-11.17,1.28,1.09
-4.40,10.88,-0.95,-11.16,1.33,1.03
-4.50,10.67,-1.05,-11.13,1.39,0.93
-4.57,10.53,-1.09,-11.11,1.44,0.86
-4.63,10.40,-1.11,-11.09,1.48,0.79
-4.66,10.29,-1.16,-11.07,1.52,0.71
-4.68,10.17,-1.19,-11.04,1.57,0.61
-4.64,10.06,-1.21,-11.01,1.60,0.54
-4.62,9.94,-1.22,-10.98,1.62,0.47
-4.58,9.79,-1.22,-10.96,1.64,0.40
-4.44,9.55,-1.22,-10.91,1.65,0.32
-4.32,9.39,-1.22,-10.87,1.66,0.27
-4.18,9.27,-1.21,-10.83,1.66,0.22










-4.65,-0.90,-0.58,-9.69,1.41,-2.67
-4.86,-0.91,-0.58,-9.67,1.44,-2.80
-5.08,-0.92,-0.57,-9.65,1.47,-2.94
-5.32,-0.93,-0.56,-9.62,1.50,-3.08
-5.68,-0.92,-0.56,-9.59,1.53,-3.27
-5.95,-0.91,-0.58,-9.57,1.53,-3.41
-6.20,-0.90,-0.58,-9.54,1.53,-3.55
-6.45,-0.89,-0.58,-9.51,1.52,-3.70
-6.84,-0.85,-0.54,-9.47,1.50,-3.90
-7.12,-0.80,-0.53,-9.44,1.46,-4.05
-7.41,-0.72,-0.50,-9.41,1.42,-4.20
-7.65,-0.61,-0.45,-9.38,1.36,-4.36
-7.91,-0.43,-0.41,-9.34,1.27,-4.58
-8.06,-0.26,-0.42,-9.31,1.19,-4.75
-8.20,-0.07,-0.45,-9.28,1.12,-4.92
-8.26,0.19,-0.49,-9.25,1.04,-5.10
-8.27,0.64,-0.62,-9.21,0.95,-5.35
-8.25,1.04,-0.74,-9.19,0.90,-5.54
-8.20,1.48,-0.86,-9.17,0.86,-5.73
-8.18,1.94,-0.96,-9.15,0.84,-5.92
-8.21,2.54,-1.10,-9.12,0.83,-6.18
-8.24,3.00,-1.22,-9.10,0.83,-6.38
-8.29,3.47,-1.30,-9.08,0.84,-6.57
-8.31,3.93,-1.41,-9.05,0.86,-6.76
-8.21,4.60,-1.68,-9.01,0.90,-7.02
-8.03,5.07,-1.86,-8.97,0.96,-7.21
-7.89,5.45,-2.04,-8.93,1.06,-7.39
-7.98,5.79,-2.12,-8.87,1.18,-7.57
-8.22,6.22,-2.21,-8.79,1.32,-7.80
-8.50,6.58,-2.18,-8.72,1.41,-7.97
-8.84,7.01,-2.11,-8.64,1.47,-8.12
-9.22,7.49,-2.05,-8.56,1.51,-8.27
-9.67,8.24,-1.94,-8.47,1.49,-8.44
-9.86,8.83,-1.89,-8.40,1.45,-8.57
-9.94,9.45,-1.87,-8.34,1.40,-8.68
-9.90,10.22,-1.87,-8.28,1.32,-8.83
-9.79,10.76,-1.91,-8.24,1.27,-8.94
-9.60,11.31,-1.93,-8.20,1.23,-9.05
-9.43,11.83,-1.94,-8.17,1.19,-9.15
-9.14,12.54,-1.92,-8.12,1.16,-9.23
-8.88,13.06,-1.90,-8.09,1.13,-9.23
-8.56,13.56,-1.86,-8.06,1.12,-9.23
-8.18,14.05,-1.79,-8.02,1.11,-9.23
-7.62,14.75,-1.66,-7.96,1.10,-9.23
-7.06,15.27,-1.53,-7.91,1.09,-9.23
-6.39,15.79,-1.40,-7.85,1.08,-9.23
-5.62,16.30,-1.29,-7.80,1.07,-9.23
-4.51,16.91,-1.05,-7.73,1.06,-9.23
-3.65,17.32,-0.84,-7.69,1.04,-9.23
-2.83,17.73,-0.66,-7.66,1.01,-9.23
-1.98,18.12,-0.49,-7.64,0.96,-9.23
-0.92,18.57,-0.24,-7.63,0.88,-9.23
-0.17,18.90,-0.04,-7.64,0.80,-9.23
0.55,19.18,0.12,-7.66,0.70,-9.15
1.24,19.36,0.32,-7.68,0.60,-8.91
2.14,19.50,0.48,-7.73,0.47,-8.52
2.81,19.45,0.60,-7.78,0.38,-8.19
3.43,19.30,0.72,-7.84,0.31,-7.81
3.95,19.10,0.86,-7.90,0.25,-7.41
4.46,18.86,1.08,-7.99,0.18,-6.83
4.72,18.71,1.25,-8.07,0.15,-6.37
4.87,18.60,1.40,-8.16,0.12,-5.89
4.92,18.55,1.54,-8.26,0.10,-5.40
4.83,18.52,1.69,-8.41,0.09,-4.73
4.63,18.47,1.74,-8.53,0.09,-4.22
4.33,18.37,1.80,-8.67,0.10,-3.72
3.92,18.20,1.85,-8.81,0.11,-3.22
3.27,17.86,1.89,-9.00,0.14,-2.56
2.74,17.55,1.89,-9.14,0.16,-2.09
2.20,17.20,1.86,-9.29,0.19,-1.63
1.48,16.69,1.80,-9.48,0.23,-1.07
0.93,16.28,1.78,-9.63,0.27,-0.68
0.34,15.91,1.76,-9.77,0.30,-0.33
-0.25,15.54,1.77,-9.91,0.33,-0.01
-0.96,15.13,1.71,-10.09,0.34,0.36
-1.44,14.90,1.67,-10.22,0.35,0.60
-1.85,14.70,1.61,-10.33,0.36,0.82
-2.24,14.49,1.54,-10.44,0.37,1.00
-2.67,14.21,1.37,-10.57,0.39,1.21
-2.92,14.03,1.19,-10.65,0.42,1.34
-3.13,13.87,0.98,-10.73,0.45,1.46
-3.33,13.75,0.82,-10.80,0.50,1.55
-3.63,13.58,0.59,-10.88,0.56,1.65
-3.82,13.46,0.47,-10.93,0.62,1.71
-4.02,13.38,0.35,-10.97,0.67,1.76
-4.18,13.26,0.19,-11.01,0.72,1.79
-4.38,13.15,-0.00,-11.04,0.79,1.82
-4.50,13.06,-0.14,-11.07,0.84,1.82
-4.65,12.96,-0.25,-11.09,0.90,1.82
-4.78,12.82,-0.38,-11.12,0.95,1.81
-4.91,12.62,-0.51,-11.14,1.01,1.79
-5.00,12.48,-0.61,-11.15,1.06,1.77
-5.06,12.35,-0.69,-11.17,1.11,1.74
-5.11,12.19,-0.76,-11.18,1.17,1.71
-5.17,11.96,-0.82,-11.19,1.24,1.66
-5.21,11.75,-0.86,-11.19,1.30,1.62
-5.26,11.52,-0.92,-11.19,1.35,1.58
-5.29,11.28,-0.95,-11.19,1.39,1.55
-5.33,10.97,-1.00,-11.18,1.44,1.50
-5.33,10.78,-1.05,-11.17,1.47,1.46










-1.58,6.23,0.12,-10.55,0.46,0.93
-1.58,6.14,0.11,-10.57,0.46,0.93
-1.60,6.07,0.07,-10.58,0.46,0.93
-1.60,6.02,0.06,-10.60,0.46,0.94
-1.63,5.94,0.05,-10.61,0.45,0.94
-1.63,5.83,0.03,-10.63,0.44,0.94
-1.62,5.77,0.02,-10.64,0.43,0.94
-1.58,5.68,-0.04,-10.64,0.42,0.95
-1.53,5.60,-0.10,-10.65,0.42,0.95
-1.47,5.48,-0.18,-10.66,0.42,0.96
-1.44,5.42,-0.23,-10.66,0.42,0.96
-1.42,5.37,-0.26,-10.66,0.43,0.97
-1.41,5.29,-0.27,-10.65,0.43,0.97
-1.38,5.25,-0.30,-10.65,0.44,0.98
-1.36,5.21,-0.31,-10.65,0.44,0.98
-1.33,5.15,-0.33,-10.64,0.44,0.99
-1.28,5.09,-0.32,-10.63,0.45,0.99
-1.25,5.07,-0.34,-10.63,0.46,1.00
-1.22,5.06,-0.34,-10.62,0.46,1.00
-1.16,5.09,-0.35,-10.62,0.47,1.00
-1.09,5.17,-0.36,-10.62,0.48,1.00
-1.02,5.19,-0.35,-10.61,0.50,1.00
-0.96,5.20,-0.35,-10.61,0.51,1.00
-0.89,5.20,-0.33,-10.61,0.53,1.00
-0.81,5.15,-0.29,-10.62,0.56,0.99
-0.76,5.08,-0.27,-10.62,0.58,0.99
-0.72,5.02,-0.25,-10.62,0.60,0.99
-0.67,4.99,-0.24,-10.62,0.62,0.99
-0.63,4.92,-0.21,-10.62,0.65,1.00
-0.61,4.84,-0.21,-10.62,0.67,1.01
-0.62,4.75,-0.20,-10.62,0.68,1.02
-0.62,4.68,-0.20,-10.62,0.70,1.03
-0.62,4.58,-0.18,-10.62,0.71,1.04
-0.62,4.50,-0.18,-10.62,0.71,1.06
-0.63,4.42,-0.20,-10.61,0.72,1.07
-0.64,4.33,-0.23,-10.61,0.72,1.08
-0.64,4.23,-0.26,-10.61,0.73,1.10
-0.66,4.14,-0.27,-10.60,0.73,1.10
-0.68,4.06,-0.29,-10.60,0.74,1.11
-0.71,3.99,-0.29,-10.60,0.75,1.11
-0.73,3.93,-0.30,-10.59,0.76,1.11
-0.73,3.91,-0.32,-10.59,0.77,1.11
-0.74,3.90,-0.34,-10.58,0.78,1.10
-0.75,3.88,-0.36,-10.58,0.79,1.10
-0.75,3.87,-0.37,-10.57,0.82,1.08
-0.75,3.88,-0.37,-10.57,0.84,1.07
-0.74,3.87,-0.38,-10.57,0.86,1.06
-0.75,3.83,-0.36,-10.57,0.89,1.04
-0.80,3.80,-0.36,-10.56,0.91,1.02
-0.85,3.75,-0.37,-10.56,0.92,1.01
-0.87,3.71,-0.38,-10.56,0.93,0.99
-0.86,3.63,-0.39,-10.55,0.95,0.98
-0.86,3.55,-0.40,-10.55,0.95,0.96
-0.85,3.49,-0.39,-10.54,0.96,0.95
-0.82,3.41,-0.42,-10.54,0.96,0.93
-0.80,3.34,-0.42,-10.53,0.97,0.92
-0.80,3.29,-0.40,-10.53,0.97,0.90
-0.79,3.25,-0.37,-10.52,0.97,0.89
-0.80,3.20,-0.36,-10.52,0.97,0.88
-0.80,3.17,-0.33,-10.51,0.97,0.86
-0.80,3.12,-0.30,-10.51,0.96,0.86
-0.81,3.05,-0.26,-10.50,0.96,0.85
-0.80,3.00,-0.26,-10.50,0.95,0.83
-0.79,2.93,-0.28,-10.49,0.93,0.82
-0.76,2.85,-0.29,-10.49,0.93,0.81
-0.76,2.77,-0.33,-10.48,0.92,0.80
-0.74,2.69,-0.32,-10.48,0.92,0.80
-0.74,2.60,-0.33,-10.47,0.92,0.79
-0.72,2.55,-0.32,-10.46,0.93,0.78
-0.72,2.52,-0.32,-10.46,0.93,0.77
-0.66,2.48,-0.33,-10.45,0.93,0.77
-0.61,2.46,-0.31,-10.44,0.93,0.76
-0.59,2.43,-0.26,-10.44,0.94,0.75
-0.59,2.42,-0.22,-10.43,0.94,0.74
-0.57,2.37,-0.18,-10.43,0.94,0.74
-0.55,2.32,-0.15,-10.42,0.93,0.73
-0.50,2.31,-0.13,-10.41,0.93,0.72
-0.45,2.26,-0.11,-10.41,0.92,0.72
-0.42,2.23,-0.11,-10.41,0.92,0.71
-0.41,2.23,-0.08,-10.40,0.91,0.71
-0.41,2.20,-0.07,-10.40,0.90,0.71
-0.40,2.19,-0.03,-10.40,0.89,0.71
-0.37,2.18,-0.04,-10.41,0.88,0.70
-0.35,2.18,-0.02,-10.41,0.88,0.70
-0.35,2.16,-0.02,-10.41,0.87,0.70
-0.36,2.14,-0.00,-10.42,0.86,0.70
-0.37,2.08,0.03,-10.42,0.85,0.70
-0.40,2.03,0.04,-10.42,0.84,0.70
-0.38,1.97,0.04,-10.43,0.82,0.70
-0.35,1.93,0.05,-10.43,0.81,0.70
-0.31,1.88,0.05,-10.43,0.80,0.70
-0.29,1.84,0.05,-10.44,0.79,0.70
-0.28,1.79,0.04,-10.44,0.78,0.71
-0.26,1.74,0.03,-10.44,0.77,0.71
-0.25,1.69,-0.02,-10.44,0.77,0.71
-0.23,1.64,-0.05,-10.44,0.77,0.72
-0.24,1.61,-0.08,-10.44,0.77,0.72
-0.27,1.58,-0.10,-10.44,0.78,0.72
-0.29,1.55,-0.11,-10.43,0.78,0.72
-0.30,1.51,-0.14,-10.43,0.79,0.72










-4.57,-0.59,-0.79,-9.70,0.67,-2.80
-4.87,-0.62,-0.79,-9.69,0.67,-2.94
-5.07,-0.62,-0.82,-9.68,0.67,-3.07
-5.27,-0.61,-0.84,-9.67,0.67,-3.20
-5.45,-0.58,-0.87,-9.66,0.67,-3.34
-5.66,-0.49,-0.89,-9.65,0.67,-3.55
-5.85,-0.42,-0.88,-9.64,0.68,-3.72
-6.05,-0.35,-0.86,-9.63,0.69,-3.89
-6.25,-0.24,-0.87,-9.62,0.70,-4.08
-6.48,-0.05,-0.88,-9.61,0.73,-4.34
-6.66,0.10,-0.86,-9.60,0.75,-4.54
